Academic Level,Degree,Faculty,Module,Module Units,Module Type,Prog Code,Prog Credits,Prog Descr,Prog Year,Year Credits
UGRD,BEng in Civil Engineering,EBIT,SWP 121,1,Core,12130017,590,Civil Engineering,01,145
UGRD,BEng in Civil Engineering,EBIT,SWP 121,1,Core,12136017,670,BEng in Civil Eng 5-year,01,129
UGRD,BEng in Civil Engineering,EBIT,UPO 112,0,Fundamental,12130017,590,Civil Engineering,01,145
UGRD,BEng in Civil Engineering,EBIT,UPO 112,0,Fundamental,12136017,670,BEng in Civil Eng 5-year,01,129
UGRD,BEng in Civil Engineering,EBIT,WTW 158,16,Core,12130017,590,Civil Engineering,01,145
UGRD,BEng in Civil Engineering,EBIT,WTW 158,16,Core,12136017,670,BEng in Civil Eng 5-year,01,129
UGRD,BEng in Civil Engineering,EBIT,WTW 164,16,Core,12130017,590,Civil Engineering,01,145
UGRD,BEng in Civil Engineering,EBIT,WTW 164,16,Core,12136017,670,BEng in Civil Eng 5-year,01,129
UGRD,BEng in Civil Engineering,EBIT,WTW 238,16,Core,12130017,590,Civil Engineering,02,132
UGRD,BEng in Civil Engineering,EBIT,WTW 238,16,Core,12136017,670,BEng in Civil Eng 5-year,03,132
UGRD,BEng in Civil Engineering,EBIT,WTW 256,8,Core,12130017,590,Civil Engineering,02,132
UGRD,BEng in Civil Engineering,EBIT,WTW 256,8,Core,12136017,670,BEng in Civil Eng 5-year,03,132
UGRD,BEng in Civil Engineering,EBIT,WTW 258,8,Core,12130017,590,Civil Engineering,02,132
UGRD,BEng in Civil Engineering,EBIT,WTW 258,8,Core,12136017,670,BEng in Civil Eng 5-year,02,120
UGRD,BEng in Civil Engineering,EBIT,WTW 263,8,Core,12130017,590,Civil Engineering,02,132
UGRD,BEng in Civil Engineering,EBIT,WTW 263,8,Core,12136017,670,BEng in Civil Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,BES 220,8,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,BES 220,8,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,BSS 310,8,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,BSS 310,8,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,COS 110,16,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,COS 110,16,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,COS 122,16,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,COS 122,16,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,COS 132,16,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,COS 132,16,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,COS 212,16,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,COS 212,16,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,EAI 320,16,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,EAI 320,16,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,EAS 410,16,Core,12130019,590,Computer Engineering,FIN,137
UGRD,BEng in Computer Engineering,EBIT,EAS 410,16,Core,12136019,670,BEng in Computer Eng 5-year,FIN,137
UGRD,BEng in Computer Engineering,EBIT,EBB 320,16,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,EBB 320,16,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,EBN 111,16,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,EBN 111,16,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,EDC 310,16,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,EDC 310,16,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,EHN 410,16,Core,12130019,590,Computer Engineering,FIN,137
UGRD,BEng in Computer Engineering,EBIT,EHN 410,16,Core,12136019,670,BEng in Computer Eng 5-year,FIN,137
UGRD,BEng in Computer Engineering,EBIT,EIR 211,16,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,EIR 211,16,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,EIW 121,1,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,EIW 121,1,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,EIW 221,8,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,EIW 221,8,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,EIW 320,8,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,EIW 320,8,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,EJJ 210,8,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,EJJ 210,8,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,ELI 220,16,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,ELI 220,16,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,EME 310,16,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,EME 310,16,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,EMK 310,16,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,EMK 310,16,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,EMR 201,4,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,EMR 201,4,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,ENE 310,16,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,ENE 310,16,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,EPE 321,16,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,EPE 321,16,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,EPR 402,64,Core,12130019,590,Computer Engineering,FIN,137
UGRD,BEng in Computer Engineering,EBIT,EPR 402,64,Core,12136019,670,BEng in Computer Eng 5-year,FIN,137
UGRD,BEng in Computer Engineering,EBIT,EPY 423,1,Core,12130019,590,Computer Engineering,FIN,137
UGRD,BEng in Computer Engineering,EBIT,EPY 423,1,Core,12136019,670,BEng in Computer Eng 5-year,FIN,137
UGRD,BEng in Computer Engineering,EBIT,ERD 320,16,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,ERD 320,16,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,ERP 420,16,Core,12130019,590,Computer Engineering,FIN,137
UGRD,BEng in Computer Engineering,EBIT,ERP 420,16,Core,12136019,670,BEng in Computer Eng 5-year,FIN,137
UGRD,BEng in Computer Engineering,EBIT,ERS 220,16,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,ERS 220,16,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,ESP 411,16,Core,12130019,590,Computer Engineering,FIN,137
UGRD,BEng in Computer Engineering,EBIT,ESP 411,16,Core,12136019,670,BEng in Computer Eng 5-year,FIN,137
UGRD,BEng in Computer Engineering,EBIT,FSK 116,16,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,FSK 116,16,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,IPI 410,8,Core,12130019,590,Computer Engineering,FIN,137
UGRD,BEng in Computer Engineering,EBIT,IPI 410,8,Core,12136019,670,BEng in Computer Eng 5-year,FIN,137
UGRD,BEng in Computer Engineering,EBIT,JCP 203,8,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,JCP 203,8,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,JPO 110,8,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,JPO 112,8,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,JPO 114,8,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,JPO 116,8,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,JPO 120,8,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,JPO 123,8,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,JPO 124,8,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,JPO 125,8,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,JPO 126,8,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,JPO 152,8,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,JSU 110,8,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,JSU 110,8,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,JSU 120,8,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,JSU 120,8,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,MIA 320,8,Core,12130019,590,Computer Engineering,03,152
UGRD,BEng in Computer Engineering,EBIT,MIA 320,8,Core,12136019,670,BEng in Computer Eng 5-year,04,152
UGRD,BEng in Computer Engineering,EBIT,NMC 113,16,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,NMC 123,16,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,SWK 122,16,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,SWK 122,16,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,UPO 112,0,Fundamental,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,UPO 112,0,Fundamental,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,WTW 158,16,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,WTW 158,16,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,WTW 164,16,Core,12130019,590,Computer Engineering,01,145
UGRD,BEng in Computer Engineering,EBIT,WTW 164,16,Core,12136019,670,BEng in Computer Eng 5-year,01,129
UGRD,BEng in Computer Engineering,EBIT,WTW 238,16,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,WTW 238,16,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,WTW 256,8,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,WTW 256,8,Core,12136019,670,BEng in Computer Eng 5-year,03,132
UGRD,BEng in Computer Engineering,EBIT,WTW 258,8,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,WTW 258,8,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Computer Engineering,EBIT,WTW 263,8,Core,12130019,590,Computer Engineering,02,156
UGRD,BEng in Computer Engineering,EBIT,WTW 263,8,Core,12136019,670,BEng in Computer Eng 5-year,02,120
UGRD,BEng in Electrical Engineering,EBIT,BES 220,8,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,BES 220,8,Core,12136013,655,BEng in Electrical Eng 5-year,03,124
UGRD,BEng in Electrical Engineering,EBIT,BSS 310,8,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,BSS 310,8,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,CHM 171,16,Core,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,CHM 171,16,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,COS 132,16,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,COS 132,16,Core,12136013,655,BEng in Electrical Eng 5-year,03,124
UGRD,BEng in Electrical Engineering,EBIT,EAD 410,16,Core,12130013,575,Electrical Engineering,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,EAD 410,16,Core,12136013,655,BEng in Electrical Eng 5-year,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,EBB 320,16,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,EBB 320,16,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,EBN 111,16,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,EBN 122,16,Core,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,EBT 410,16,Core,12130013,575,Electrical Engineering,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,EBT 410,16,Core,12136013,655,BEng in Electrical Eng 5-year,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,EDF 320,16,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,EDF 320,16,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,EIR 211,16,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,EIR 211,16,Core,12136013,655,BEng in Electrical Eng 5-year,03,124
UGRD,BEng in Electrical Engineering,EBIT,EJJ 210,8,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,EJJ 210,8,Core,12136013,655,BEng in Electrical Eng 5-year,03,124
UGRD,BEng in Electrical Engineering,EBIT,EKK 320,16,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,EKK 320,16,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,EKK 410,16,Core,12130013,575,Electrical Engineering,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,EKK 410,16,Core,12136013,655,BEng in Electrical Eng 5-year,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,ELI 220,16,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,ELI 220,16,Core,12136013,655,BEng in Electrical Eng 5-year,03,124
UGRD,BEng in Electrical Engineering,EBIT,ELX 311,16,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,ELX 311,16,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,EMK 310,16,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,EMK 310,16,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,EMR 201,4,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,EMR 201,4,Core,12136013,655,BEng in Electrical Eng 5-year,03,124
UGRD,BEng in Electrical Engineering,EBIT,EMZ 310,16,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,EMZ 310,16,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,ENE 310,16,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,ENE 310,16,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,ENR 420,16,Core,12130013,575,Electrical Engineering,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,ENR 420,16,Core,12136013,655,BEng in Electrical Eng 5-year,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,EPR 400,64,Core,12130013,575,Electrical Engineering,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,EPR 400,64,Core,12136013,655,BEng in Electrical Eng 5-year,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,EPW 200,1,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,EPW 200,1,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,EPY 423,1,Core,12130013,575,Electrical Engineering,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,EPY 423,1,Core,12136013,655,BEng in Electrical Eng 5-year,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,ERS 220,16,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,ERS 220,16,Core,12136013,655,BEng in Electrical Eng 5-year,03,124
UGRD,BEng in Electrical Engineering,EBIT,ESP 300,1,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,ESP 300,1,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,EWE 320,16,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,EWE 320,16,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,FSK 176,16,Core,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,FSK 176,16,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,IPI 410,8,Core,12130013,575,Electrical Engineering,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,IPI 410,8,Core,12136013,655,BEng in Electrical Eng 5-year,FIN,137
UGRD,BEng in Electrical Engineering,EBIT,JCP 203,8,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,JCP 203,8,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,JPO 110,8,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,JPO 111,8,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,JPO 112,8,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,JPO 113,8,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,JPO 116,8,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,JPO 120,8,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,JPO 122,8,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,JPO 123,8,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,JPO 125,8,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,JPO 126,8,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,JSU 110,8,Core,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,JSU 110,8,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,JSU 120,8,Core,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,JSU 120,8,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,MGC 110,16,Core,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,MGC 110,16,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,MIA 320,8,Core,12130013,575,Electrical Engineering,03,145
UGRD,BEng in Electrical Engineering,EBIT,MIA 320,8,Core,12136013,655,BEng in Electrical Eng 5-year,04,145
UGRD,BEng in Electrical Engineering,EBIT,MSD 210,16,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,MSD 210,16,Core,12136013,655,BEng in Electrical Eng 5-year,03,124
UGRD,BEng in Electrical Engineering,EBIT,NMC 113,16,Core,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,NMC 123,16,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,SWK 122,16,Core,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,SWK 122,16,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,UPO 112,0,Fundamental,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,UPO 112,0,Fundamental,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,WTW 158,16,Core,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,WTW 158,16,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,WTW 164,16,Core,12130013,575,Electrical Engineering,01,144
UGRD,BEng in Electrical Engineering,EBIT,WTW 164,16,Core,12136013,655,BEng in Electrical Eng 5-year,01,128
UGRD,BEng in Electrical Engineering,EBIT,WTW 238,16,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,WTW 238,16,Core,12136013,655,BEng in Electrical Eng 5-year,03,124
UGRD,BEng in Electrical Engineering,EBIT,WTW 256,8,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,WTW 256,8,Core,12136013,655,BEng in Electrical Eng 5-year,03,124
UGRD,BEng in Electrical Engineering,EBIT,WTW 258,8,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,WTW 258,8,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electrical Engineering,EBIT,WTW 263,8,Core,12130013,575,Electrical Engineering,02,149
UGRD,BEng in Electrical Engineering,EBIT,WTW 263,8,Core,12136013,655,BEng in Electrical Eng 5-year,02,121
UGRD,BEng in Electronic Engineering,EBIT,BES 220,8,Core,12130018,573,Electronic Engineering,02,148
UGRD,BEng in Electronic Engineering,EBIT,BES 220,8,Core,12136018,653,BEng in Electronic Eng 5-year,03,124
UGRD,BEng in Electronic Engineering,EBIT,BSS 310,8,Core,12130018,573,Electronic Engineering,03,144
