"faculty_code","source_faculty_code","programme_code","programme_name","year_level_raw","year_level_sort","module_code","module_name","module_type","module_units","source_file","last_verified","notes"
"NAS","SCI","3133001","Biochemistry","FIN","3","BCM 367","","Core","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","BCM 368","","Core","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","BOT 356","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","BOT 358","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","BOT 365","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","BOT 366","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","BTC 361","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","CMY 382","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","CMY 383","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","CMY 384","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","CMY 385","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","FAR 381","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","FAR 382","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","FLG 322","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","FLG 327","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","FLG 330","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","FLG 331","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","FLG 332","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","GTS 351","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","GTS 354","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","GTS 367","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","GTS 368","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","MBY 351","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","MBY 355","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","MBY 364","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","MBY 365","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","ZEN 351","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","ZEN 352","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","ZEN 353","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","ZEN 354","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","ZEN 355","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","ZEN 361","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","ZEN 362","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","ZEN 363","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","ZEN 364","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133001","Biochemistry","FIN","3","ZEN 365","","Elective","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","AIM 102","","Fundamental","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","AIM 111","","Fundamental","4","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","AIM 121","","Fundamental","4","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","BME 120","","Core","16","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","BOT 161","","Core","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","CMY 117","","Core","16","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","CMY 127","","Core","16","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","GTS 161","","Core","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","LST 110","","Fundamental","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","MBY 161","","Core","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","MLB 111","","Core","16","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","PHY 131","","Core","16","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","UPO 102","","Fundamental","0","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","WTW 134","","Core","16","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","01","1","ZEN 161","","Core","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","BCM 251","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","BCM 252","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","BCM 261","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","BCM 262","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","BOT 251","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","BOT 261","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","DAF 200","","Elective","32","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","GKD 250","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","GLY 163","","Core","16","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","GTS 251","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","GTS 261","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","MBY 251","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","MBY 261","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","MBY 262","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","PLG 251","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","PLG 262","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","ZEN 251","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","02","2","ZEN 261","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","FIN","3","ZEN 351","","Core","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","FIN","3","ZEN 352","","Core","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","FIN","3","ZEN 353","","Core","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","FIN","3","ZEN 354","","Core","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","FIN","3","ZEN 361","","Core","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","FIN","3","ZEN 362","","Core","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","FIN","3","ZEN 363","","Core","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133021","Zoology","FIN","3","ZEN 364","","Core","18","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"NAS","SCI","3133051","Genetics","01","1","AIM 102","","Fundamental","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
